wavenumber,variable,PC2,PC4,PC5
1134.01081,wn_1134.01,-0.10742964627430937,0.02605413848890695,0.07062101797452366
1132.08222,wn_1132.08,-0.12381636612595756,0.018992338834144303,0.0734907673293999
1130.15364,wn_1130.15,-0.1405109020179089,0.011277894378952253,0.07467212102615026
1128.22505,wn_1128.23,-0.1569065091244975,0.003684323728337332,0.07433528046875752
1126.29646,wn_1126.3,-0.17222168563084522,-0.004054140713310193,0.07266272707270065
1124.36787,wn_1124.37,-0.18699351125373956,-0.011155650424076777,0.07027131014882221
1122.43928,wn_1122.44,-0.20088562090293635,-0.01914023967420562,0.06708408206873397
1120.51069,wn_1120.51,-0.2144616896326964,-0.026645622639748078,0.06350339153585773
1118.5821,wn_1118.58,-0.2279650023552766,-0.03374503718680652,0.05942218914322696
1116.65351,wn_1116.65,-0.24122131219576515,-0.03991538108324233,0.05486968622919985
1114.72492,wn_1114.72,-0.25436065106491923,-0.04568817234214631,0.049781785987382546
1112.79633,wn_1112.8,-0.2677894439751652,-0.050373371990918514,0.044553685938809394
1110.86774,wn_1110.87,-0.2812634265444045,-0.054482283104379,0.03893046364210133
1108.93915,wn_1108.94,-0.29433081479586065,-0.057660492641422964,0.03286354779900206
1107.01056,wn_1107.01,-0.3060437016179545,-0.061017752940937066,0.026377968236652997
1105.08197,wn_1105.08,-0.3165354417056835,-0.06399192240152171,0.019732711318735458
1103.15338,wn_1103.15,-0.3257924279734738,-0.06693587438745924,0.012815965461888814
1101.22479,wn_1101.22,-0.3338047980067902,-0.06878414613550862,0.005636034386671298
1099.2962,wn_1099.3,-0.34042511363683364,-0.0701727514708883,-0.0017517518731027621
1097.36761,wn_1097.37,-0.34612749475393084,-0.07053031563861459,-0.009257684061094533
1095.43902,wn_1095.44,-0.351184447661635,-0.07075552059487739,-0.016738059977902446
1093.51043,wn_1093.51,-0.356031006096227,-0.0703576118271028,-0.023991144644123594
1091.58184,wn_1091.58,-0.3598871503791849,-0.07125140215074362,-0.03143173781578465
1089.65325,wn_1089.65,-0.3634317379332267,-0.07145815918790702,-0.03853385758777323
1087.72466,wn_1087.72,-0.3664649652119918,-0.07117140418459089,-0.04530805190947697
1085.79607,wn_1085.8,-0.3681261791800449,-0.07171009411280295,-0.051556847387304976
1083.86748,wn_1083.87,-0.3693244944575478,-0.07161071399884714,-0.056909159020344505
1081.93889,wn_1081.94,-0.3703808688081219,-0.07032897107198578,-0.06094122919215225
1080.0103,wn_1080.01,-0.37020499700853693,-0.07027407473552293,-0.06392748155556217
1078.08171,wn_1078.08,-0.3687691702960147,-0.07082468857479418,-0.0661042203724589
1076.15312,wn_1076.15,-0.3663471942580319,-0.07226114020032762,-0.06789142318545434
1074.22453,wn_1074.22,-0.3634638471207407,-0.07336073313150576,-0.06937125168499161
1072.29594,wn_1072.3,-0.359988981391209,-0.07483600336523968,-0.071301664826739
1070.36735,wn_1070.37,-0.35682591237102335,-0.07594510479161286,-0.07383324464456728
1068.43876,wn_1068.44,-0.35428223100832906,-0.07793580165601886,-0.07680907924204716
1066.51017,wn_1066.51,-0.3528500439425918,-0.08036036091648016,-0.07991040514831764
1064.58158,wn_1064.58,-0.35297350973881453,-0.08289461633325096,-0.08275673238052987
1062.65299,wn_1062.65,-0.35406938435721086,-0.08677333402264432,-0.08512942328643998
1060.7244,wn_1060.72,-0.3565918899022136,-0.08986791843432584,-0.0864009518477697
1058.79581,wn_1058.8,-0.3600767300906097,-0.09139567215000545,-0.08637553121812386
1056.86722,wn_1056.87,-0.36395429112838684,-0.0897826402391609,-0.0848288694182333
1054.93863,wn_1054.94,-0.36705489598086743,-0.08490796536972259,-0.08205415128153909
1053.01004,wn_1053.01,-0.3682514135285372,-0.07716361652355104,-0.07834099998387153
1051.08145,wn_1051.08,-0.3654736761420268,-0.06842967389165733,-0.07475565438150916
1049.15286,wn_1049.15,-0.3576134572171341,-0.05900474723067012,-0.07181245160782465
1047.22427,wn_1047.22,-0.3432441184372778,-0.04967156171913035,-0.07031638299020583
1045.29568,wn_1045.3,-0.3222690043633533,-0.040505929170529205,-0.07094954944551163
1043.36709,wn_1043.37,-0.2958144054783213,-0.03132702282976459,-0.07379752211311671
1041.4385,wn_1041.44,-0.2652306207609245,-0.022432356174862632,-0.07872491234971575
1039.50991,wn_1039.51,-0.23296471884793954,-0.012965739914500196,-0.08483691185669916
1037.58132,wn_1037.58,-0.2012316577786357,-0.003837894093306867,-0.09154691518961733
1035.65273,wn_1035.65,-0.1720984202577522,0.005129656548304145,-0.09787703639777623
1033.72414,wn_1033.72,-0.14639009638812212,0.012110708344279433,-0.10351049787433851
1031.79555,wn_1031.8,-0.12646105246118,0.019078622326540378,-0.10720142473856802
1029.86696,wn_1029.87,-0.11320441543052505,0.025380128845318484,-0.10822089993747545
1027.93837,wn_1027.94,-0.10718345553933309,0.029692902219298843,-0.10615846249629
1026.00978,wn_1026.01,-0.10841096815985306,0.03170890775275644,-0.1010888296737818
1024.08119,wn_1024.08,-0.11656440578795436,0.03230029919181376,-0.09314941439209844
1022.15261,wn_1022.15,-0.12997056998757428,0.03115728577275546,-0.08273509712241775
1020.22402,wn_1020.22,-0.14690274147015922,0.027418171964510653,-0.0706892881496456
1018.29543,wn_1018.3,-0.16547586767725705,0.01974653638650449,-0.058072593160638765
1016.36684,wn_1016.37,-0.18439953288565158,0.00726368659668769,-0.0453841029940777
1014.43825,wn_1014.44,-0.20268224501715432,-0.009476826530347884,-0.032903855666085245
1012.50966,wn_1012.51,-0.21991615565291203,-0.02915750670247364,-0.020826808289793337
1010.58107,wn_1010.58,-0.23660266935575622,-0.048646347971693406,-0.009288804453810856
1008.65248,wn_1008.65,-0.2522203567495344,-0.0676059175155662,0.0014106738462541088
1006.72389,wn_1006.72,-0.26750233260960066,-0.08470015663314784,0.011379643064062948
1004.7953,wn_1004.8,-0.2823625296175905,-0.09961594864993535,0.02071839246739146
1002.86671,wn_1002.87,-0.2972598341284481,-0.11241199003301501,0.029654878140368043
1000.93812,wn_1000.94,-0.31175074962976196,-0.12422054930500445,0.03817242578412156
999.00953,wn_999.01,-0.3261137882032464,-0.13369869825191993,0.04644599400279025
997.08094,wn_997.08,-0.3392167264067251,-0.14243306314757861,0.054133255276552945
995.15235,wn_995.15,-0.3506543053016661,-0.15013723440024018,0.061208410368055625
993.22376,wn_993.22,-0.3602538912457728,-0.15678730401302043,0.06773076347089611
991.29517,wn_991.3,-0.36743336506024643,-0.16177152181713023,0.07375242249414754
989.36658,wn_989.37,-0.3716275925003034,-0.16461440090114685,0.07933100056080253
987.43799,wn_987.44,-0.37172533886354814,-0.16447037787707933,0.08398404895791188
985.5094,wn_985.51,-0.36732604642753736,-0.16052465211942474,0.08709437491073022
983.58081,wn_983.58,-0.3575462448159743,-0.15336000701533653,0.08779383918600951
981.65222000000006,wn_981.65,-0.342428354098984,-0.14309200774159206,0.08559796174819843
979.72363,wn_979.72,-0.32224746317195335,-0.12988563510127774,0.08059309195801728
977.79504,wn_977.8,-0.2979281586321718,-0.11375274578295134,0.07292555819865507
975.86645,wn_975.87,-0.2698259470779578,-0.09698486195879352,0.06291085796654075
973.93786,wn_973.94,-0.2391460762763149,-0.07956394996691005,0.05126655871678873
972.00927,wn_972.01,-0.20708353770004276,-0.061469687862615675,0.03910357141739734
970.08068,wn_970.08,-0.17443725079668126,-0.043212501272140644,0.027517212858024994
968.15209,wn_968.15,-0.1423058616048623,-0.02510171404400119,0.01726863640325251
966.2235,wn_966.22,-0.11224452338646823,-0.007568905128312532,0.009209282738087531
964.29491,wn_964.29,-0.08484497777280643,0.008488641284723382,0.0035217587814052446
962.36632,wn_962.37,-0.0610147978627092,0.023106985470406207,2.458191691780534e-4
960.43773,wn_960.44,-0.04102538215386092,0.03511503396281096,-7.084298352609282e-4
958.50914,wn_958.51,-0.0252245198096549,0.04405297527205592,5.182429635937703e-4
956.58055,wn_956.58,-0.01318968418855838,0.04914391189618125,0.003405384918195252
954.65196,wn_954.65,-0.006026153787530345,0.05262961934232285,0.00826544559446618
952.72337,wn_952.72,-0.003469636304502234,0.05391277370289862,0.014826700585111157
950.79478,wn_950.79,-0.0050108842825107155,0.053555394235548955,0.022483524806699552
948.86619,wn_948.87,-0.009244402539000147,0.051991900548511064,0.030250233122764106
946.9376,wn_946.94,-0.014970478223399962,0.05078703157920382,0.037462351680944174
945.00901,wn_945.01,-0.02048132780669116,0.0502197124236771,0.04325888825869231
943.08042,wn_943.08,-0.02512643121519333,0.051295268223498044,0.04732678917082787
941.15183,wn_941.15,-0.027375317381940795,0.05170462174003258,0.049007388352920095
939.22324,wn_939.22,-0.02711431977339883,0.05121605824664918,0.04857707527821159
937.29465,wn_937.29,-0.024667159088320557,0.04959948485794882,0.046251957281872196
935.36606,wn_935.37,-0.02167781252672546,0.048584535768682,0.04288264866511718
933.43747,wn_933.44,-0.018827852413294863,0.047098922944022396,0.039315767102484446
931.50888,wn_931.51,-0.017472409484967366,0.0465181642504963,0.03625065115407763
929.58029,wn_929.58,-0.017758611357703888,0.045957404514936594,0.034051961004482295
927.6517,wn_927.65,-0.020139027050685033,0.04537311549925592,0.033327531462519634
925.72311,wn_925.72,-0.024274303025274058,0.0440600956947446,0.03413890494513628
923.79452,wn_923.79,-0.03030939735970656,0.04350816700921056,0.03639619851091154
921.86593,wn_921.87,-0.03718865315574426,0.04310310920825604,0.039107826393332205
919.93734,wn_919.94,-0.04331067265703314,0.04066825123738359,0.04163628712037939
918.00875,wn_918.01,-0.04911709718208356,0.03807179575108986,0.0439611248447301
916.08016,wn_916.08,-0.05392904719369298,0.03540016108379884,0.04590563451390064
914.15158,wn_914.15,-0.05796611480730463,0.03323033629487414,0.0476694066483472
912.22299,wn_912.22,-0.060190019457114274,0.029688813939513704,0.04930744129306279
910.2944,wn_910.29,-0.06159308847214522,0.025840905189895423,0.05108213276656167
908.36581,wn_908.37,-0.06338884283709126,0.02362627576856094,0.053319605329201755
906.43722,wn_906.44,-0.06576534622844356,0.022959400196885617,0.05570647067091659
904.50863,wn_904.51,-0.06788185236917517,0.02223728026408471,0.0572922430553784
902.58004,wn_902.58,-0.06911388673794838,0.020451513452948163,0.05801147057877778
900.65145,wn_900.65,-0.07041248490866601,0.019004103284482276,0.05838789381287674
898.72286,wn_898.72,-0.07195887098340399,0.01765133194143646,0.05835635698319687
896.79427,wn_896.79,-0.07389521256925331,0.015963949649317494,0.057774378704271385
894.86568,wn_894.87,-0.0764140819020411,0.014505732300321997,0.056713465945388314
892.93709,wn_892.94,-0.07907725779296157,0.012199543299040945,0.055511526422752554
891.0085,wn_891.01,-0.08259242503305118,0.010296196187641339,0.05441251744118071
889.07991,wn_889.08,-0.0862762771042732,0.008244229819241593,0.05361587382105466
887.15132,wn_887.15,-0.09026044530181737,0.005515716328788272,0.05354355567899794
885.22273,wn_885.22,-0.09476260464277324,0.0031969043702381383,0.05422414713370785
883.29414,wn_883.29,-0.09893194216002624,8.04322219437561e-4,0.055277342323187886
881.36555,wn_881.37,-0.10263221552457336,-7.070922667304242e-4,0.05632200576055843
879.43696,wn_879.44,-0.10555470958637016,-8.353656917424849e-4,0.056600319109323685
877.50837,wn_877.51,-0.10651802707793678,-0.001297387735118878,0.05553280576997065
875.57978,wn_875.58,-0.10616233132601664,-0.0018398584965052599,0.05365786487163674
873.65119,wn_873.65,-0.10460278463232948,-0.002858482867123285,0.05115194716791268
871.72260000000006,wn_871.72,-0.10230086040543886,-0.0048430078056295725,0.04815925211101256
